country,iso_alpha3,region,sub_region,exag_env,climate_crisis,protect_env,sex,age,educyrs,degree,soc_rank,gov_peo,gov_bus,how_bus,how_peo,mem_env,care_env
South Korea,KOR,Asia,Eastern Asia,9,24,6,0,33,12,Uni,middle,0,1,1,1,0,1
South Korea,KOR,Asia,Eastern Asia,8,27,6,0,29,14,Uni,middle,0,0,0,1,0,1
South Korea,KOR,Asia,Eastern Asia,7,21,6,0,26,14,Uni,middle,1,0,2,0,0,1
South Korea,KOR,Asia,Eastern Asia,7,28,7,0,40,16,noUni,middle,0,1,2,2,0,1
South Korea,KOR,Asia,Eastern Asia,3,29,8,1,39,12,Uni,low,1,1,0,0,0,1
South Korea,KOR,Asia,Eastern Asia,8,24,7,0,45,16,noUni,middle,1,1,2,2,0,1
South Korea,KOR,Asia,Eastern Asia,8,23,10,1,36,12,Uni,middle,1,1,1,2,0,1
South Korea,KOR,Asia,Eastern Asia,11,21,5,0,29,13,Uni,middle,0,1,0,1,0,1
South Korea,KOR,Asia,Eastern Asia,10,26,6,1,50,12,Uni,middle,0,1,0,2,0,1
South Korea,KOR,Asia,Eastern Asia,12,21,6,0,47,16,noUni,high,0,1,1,1,0,1
South Korea,KOR,Asia,Eastern Asia,11,23,6,0,49,18,noUni,high,1,0,2,2,0,1
South Korea,KOR,Asia,Eastern Asia,6,25,6,1,37,18,noUni,middle,1,1,0,1,0,1
South Korea,KOR,Asia,Eastern Asia,8,32,7,1,50,18,noUni,middle,1,1,1,2,0,1
South Korea,KOR,Asia,Eastern Asia,9,21,10,1,29,12,Uni,middle,1,1,0,1,0,1
South Korea,KOR,Asia,Eastern Asia,9,31,6,1,26,14,Uni,middle,0,1,0,0,0,1
South Korea,KOR,Asia,Eastern Asia,9,24,3,0,28,16,noUni,middle,1,1,1,0,0,1
South Korea,KOR,Asia,Eastern Asia,11,25,11,0,36,12,Uni,middle,1,1,2,2,0,1
South Korea,KOR,Asia,Eastern Asia,8,27,5,0,35,14,Uni,middle,0,1,1,2,0,1
South Korea,KOR,Asia,Eastern Asia,10,33,4,0,27,12,Uni,middle,1,1,1,0,0,1
South Korea,KOR,Asia,Eastern Asia,10,27,7,0,34,12,Uni,middle,0,0,2,1,0,1
South Korea,KOR,Asia,Eastern Asia,13,25,4,0,25,14,Uni,middle,0,1,0,0,0,1
South Korea,KOR,Asia,Eastern Asia,14,22,4,0,42,12,Uni,low,0,0,2,2,0,1
South Korea,KOR,Asia,Eastern Asia,9,31,6,0,48,16,noUni,middle,1,1,2,2,0,1
South Korea,KOR,Asia,Eastern Asia,7,28,6,1,33,12,Uni,middle,1,1,0,0,0,1
South Korea,KOR,Asia,Eastern Asia,10,27,4,1,24,14,Uni,middle,1,1,2,1,0,1
South Korea,KOR,Asia,Eastern Asia,9,25,4,1,25,18,noUni,middle,1,1,2,2,0,1
South Korea,KOR,Asia,Eastern Asia,8,28,9,0,48,6,Uni,low,0,0,2,2,0,1
South Korea,KOR,Asia,Eastern Asia,9,24,6,0,35,14,Uni,middle,0,0,0,0,0,1
South Korea,KOR,Asia,Eastern Asia,7,28,8,0,38,16,noUni,middle,1,1,1,2,0,1
South Korea,KOR,Asia,Eastern Asia,11,23,10,0,34,12,Uni,middle,0,0,2,2,0,1
South Korea,KOR,Asia,Eastern Asia,12,28,9,0,39,12,Uni,low,0,1,2,2,0,1
South Korea,KOR,Asia,Eastern Asia,10,31,5,1,37,14,Uni,low,1,1,2,2,1,1
South Korea,KOR,Asia,Eastern Asia,7,26,7,1,25,12,Uni,middle,1,1,0,0,0,1
South Korea,KOR,Asia,Eastern Asia,8,26,9,1,72,6,Uni,middle,1,1,2,0,0,1
South Korea,KOR,Asia,Eastern Asia,12,21,3,0,41,15,Uni,low,0,1,2,2,0,1
South Korea,KOR,Asia,Eastern Asia,9,25,5,0,27,14,Uni,middle,0,1,2,2,0,1
South Korea,KOR,Asia,Eastern Asia,8,27,5,0,40,13,Uni,low,1,0,2,2,0,0
South Korea,KOR,Asia,Eastern Asia,11,21,4,0,26,14,Uni,middle,1,1,1,1,0,1
South Korea,KOR,Asia,Eastern Asia,10,21,6,0,37,16,noUni,middle,0,0,2,2,0,0
South Korea,KOR,Asia,Eastern Asia,5,29,5,0,37,14,Uni,low,1,1,0,1,0,0
South Korea,KOR,Asia,Eastern Asia,14,29,7,1,29,12,Uni,middle,0,1,1,0,0,1
South Korea,KOR,Asia,Eastern Asia,10,25,6,0,41,9,Uni,low,0,1,1,1,0,0
South Korea,KOR,Asia,Eastern Asia,10,25,3,0,67,6,Uni,low,1,1,1,0,0,1
South Korea,KOR,Asia,Eastern Asia,9,19,3,0,36,12,Uni,middle,0,1,0,2,0,1
South Korea,KOR,Asia,Eastern Asia,7,25,4,0,44,11,Uni,middle,0,1,0,0,0,1
South Korea,KOR,Asia,Eastern Asia,10,30,7,1,34,14,Uni,middle,1,1,0,0,0,1
South Korea,KOR,Asia,Eastern Asia,10,28,6,0,45,12,Uni,middle,1,0,1,2,0,1
South Korea,KOR,Asia,Eastern Asia,11,23,9,1,56,9,Uni,low,1,1,2,0,0,1
South Korea,KOR,Asia,Eastern Asia,10,23,5,1,20,14,Uni,middle,0,0,1,2,0,1
South Korea,KOR,Asia,Eastern Asia,7,25,4,0,47,14,Uni,middle,1,1,2,2,0,1
South Korea,KOR,Asia,Eastern Asia,12,28,10,1,55,8,Uni,middle,0,1,2,2,0,1
South Korea,KOR,Asia,Eastern Asia,12,23,4,0,52,12,Uni,low,0,1,2,2,0,1
South Korea,KOR,Asia,Eastern Asia,9,26,8,1,26,14,Uni,middle,0,1,1,1,0,1
South Korea,KOR,Asia,Eastern Asia,7,30,9,1,21,13,Uni,middle,1,1,0,1,0,1
South Korea,KOR,Asia,Eastern Asia,7,24,8,0,30,16,noUni,low,0,1,2,2,0,1
South Korea,KOR,Asia,Eastern Asia,10,28,5,0,61,12,Uni,low,1,1,1,0,0,1
South Korea,KOR,Asia,Eastern Asia,9,27,6,1,31,12,Uni,low,1,1,1,1,0,1
South Korea,KOR,Asia,Eastern Asia,9,33,6,0,38,16,noUni,low,1,1,0,2,0,1
South Korea,KOR,Asia,Eastern Asia,8,35,7,1,42,13,Uni,low,1,1,2,2,0,1
South Korea,KOR,Asia,Eastern Asia,6,30,9,0,35,16,noUni,low,0,1,1,1,0,1
South Korea,KOR,Asia,Eastern Asia,9,25,7,0,52,16,noUni,middle,0,0,1,2,0,1
South Korea,KOR,Asia,Eastern Asia,12,25,7,0,21,14,Uni,middle,1,1,1,0,0,1
South Korea,KOR,Asia,Eastern Asia,12,21,5,0,42,16,noUni,middle,1,1,0,0,0,1
South Korea,KOR,Asia,Eastern Asia,9,23,5,0,28,14,Uni,low,0,0,1,0,0,1
South Korea,KOR,Asia,Eastern Asia,8,22,7,1,55,12,Uni,middle,1,1,0,0,0,1
South Korea,KOR,Asia,Eastern Asia,11,27,5,1,27,16,Uni,middle,0,0,0,0,0,1
South Korea,KOR,Asia,Eastern Asia,10,24,3,0,31,16,noUni,middle,0,0,1,1,0,0
South Korea,KOR,Asia,Eastern Asia,8,25,7,0,37,15,Uni,middle,1,1,1,0,0,1
South Korea,KOR,Asia,Eastern Asia,12,35,11,0,50,9,Uni,low,1,1,0,0,0,1
South Korea,KOR,Asia,Eastern Asia,12,26,8,0,34,14,Uni,low,1,1,0,2,0,1
South Korea,KOR,Asia,Eastern Asia,11,26,7,0,38,16,noUni,middle,1,1,1,0,0,1
South Korea,KOR,Asia,Eastern Asia,8,28,9,0,39,12,Uni,low,0,0,2,2,0,1
South Korea,KOR,Asia,Eastern Asia,8,28,4,0,54,9,Uni,low,0,1,1,1,0,1
South Korea,KOR,Asia,Eastern Asia,7,28,11,1,37,16,noUni,middle,0,0,2,2,0,1
South Korea,KOR,Asia,Eastern Asia,11,22,6,0,26,12,Uni,low,1,1,2,2,0,1
South Korea,KOR,Asia,Eastern Asia,9,21,5,0,32,15,Uni,low,1,1,2,2,0,1
South Korea,KOR,Asia,Eastern Asia,12,31,10,0,20,14,Uni,middle,1,1,0,0,1,1
South Korea,KOR,Asia,Eastern Asia,10,24,7,0,54,16,noUni,middle,0,1,1,0,0,1
South Korea,KOR,Asia,Eastern Asia,7,21,5,0,26,12,Uni,middle,1,0,2,2,0,0
South Korea,KOR,Asia,Eastern Asia,8,23,7,0,31,14,Uni,low,1,1,2,2,0,1
South Korea,KOR,Asia,Eastern Asia,5,33,12,1,40,16,noUni,middle,1,1,0,2,0,1
South Korea,KOR,Asia,Eastern Asia,9,28,6,0,48,16,noUni,low,1,1,0,2,0,1
South Korea,KOR,Asia,Eastern Asia,15,35,6,1,47,12,Uni,middle,0,0,2,1,0,0
South Korea,KOR,Asia,Eastern Asia,10,24,5,0,52,12,Uni,middle,0,0,2,2,0,1
South Korea,KOR,Asia,Eastern Asia,11,23,5,0,55,12,Uni,middle,0,0,1,0,0,1
South Korea,KOR,Asia,Eastern Asia,6,30,9,0,40,18,noUni,middle,0,1,1,1,0,1
South Korea,KOR,Asia,Eastern Asia,8,26,5,1,46,12,Uni,middle,1,1,1,0,0,1
South Korea,KOR,Asia,Eastern Asia,9,29,10,1,28,12,Uni,low,1,1,2,0,0,1
South Korea,KOR,Asia,Eastern Asia,8,24,6,0,35,12,Uni,middle,0,1,0,0,0,1
South Korea,KOR,Asia,Eastern Asia,8,28,5,0,36,14,Uni,middle,1,1,0,0,0,1
South Korea,KOR,Asia,Eastern Asia,9,35,9,1,21,13,Uni,middle,1,1,2,1,0,1
South Korea,KOR,Asia,Eastern Asia,8,21,6,0,39,12,Uni,high,1,1,0,2,0,1
South Korea,KOR,Asia,Eastern Asia,10,30,5,0,39,9,Uni,middle,0,1,2,2,0,1
South Korea,KOR,Asia,Eastern Asia,9,22,5,1,19,13,Uni,middle,1,1,0,1,0,1
South Korea,KOR,Asia,Eastern Asia,7,25,8,1,26,16,noUni,middle,0,1,1,2,1,1
South Korea,KOR,Asia,Eastern Asia,11,21,4,1,26,16,noUni,middle,0,1,0,0,0,0
South Korea,KOR,Asia,Eastern Asia,9,20,6,0,42,13,Uni,low,1,0,1,1,0,1
South Korea,KOR,Asia,Eastern Asia,10,22,4,1,53,12,Uni,low,1,1,2,2,0,0
South Korea,KOR,Asia,Eastern Asia,11,22,3,0,25,12,Uni,middle,1,1,0,0,0,0
South Korea,KOR,Asia,Eastern Asia,9,28,11,1,40,12,Uni,middle,1,1,1,2,0,1
South Korea,KOR,Asia,Eastern Asia,11,23,9,1,55,9,Uni,low,0,1,0,2,0,1
South Korea,KOR,Asia,Eastern Asia,6,31,9,0,38,14,Uni,low,0,1,1,2,0,1
South Korea,KOR,Asia,Eastern Asia,11,25,6,1,34,12,Uni,low,0,1,1,1,0,1
South Korea,KOR,Asia,Eastern Asia,7,27,8,0,36,16,noUni,middle,0,0,0,0,0,1
South Korea,KOR,Asia,Eastern Asia,11,23,6,0,42,14,Uni,middle,0,1,0,2,0,1
South Korea,KOR,Asia,Eastern Asia,9,29,6,1,38,12,Uni,middle,0,0,2,2,0,0
South Korea,KOR,Asia,Eastern Asia,6,23,5,1,35,16,noUni,middle,0,0,1,1,0,1
South Korea,KOR,Asia,Eastern Asia,7,21,6,0,38,16,noUni,middle,1,1,0,2,0,1
South Korea,KOR,Asia,Eastern Asia,8,22,6,0,48,16,noUni,middle,0,1,1,1,0,1
South Korea,KOR,Asia,Eastern Asia,7,23,9,0,33,18,noUni,middle,0,1,1,1,1,1
South Korea,KOR,Asia,Eastern Asia,11,21,8,0,50,22,noUni,high,1,1,0,0,0,1
South Korea,KOR,Asia,Eastern Asia,10,28,6,1,47,16,noUni,middle,1,1,1,2,0,1
South Korea,KOR,Asia,Eastern Asia,4,25,5,0,54,16,noUni,middle,1,1,1,1,0,1
South Korea,KOR,Asia,Eastern Asia,6,28,9,1,47,22,noUni,high,1,1,1,2,0,1
South Korea,KOR,Asia,Eastern Asia,9,25,6,1,39,22,noUni,middle,1,1,1,2,1,1
South Korea,KOR,Asia,Eastern Asia,7,32,7,1,22,12,Uni,middle,1,1,1,2,0,0
South Korea,KOR,Asia,Eastern Asia,10,27,7,0,35,22,noUni,middle,1,1,0,0,0,1
South Korea,KOR,Asia,Eastern Asia,9,30,5,0,48,9,Uni,high,1,1,2,1,0,1
South Korea,KOR,Asia,Eastern Asia,9,24,3,1,48,9,Uni,high,0,1,2,2,0,0
South Korea,KOR,Asia,Eastern Asia,3,28,7,0,69,14,Uni,middle,0,1,0,0,0,1
South Korea,KOR,Asia,Eastern Asia,5,30,4,1,44,14,Uni,middle,1,1,2,2,0,1
South Korea,KOR,Asia,Eastern Asia,10,28,8,0,35,14,Uni,middle,1,0,0,0,0,1
South Korea,KOR,Asia,Eastern Asia,5,35,9,1,42,12,Uni,high,0,0,2,2,0,1
South Korea,KOR,Asia,Eastern Asia,6,33,7,1,32,12,Uni,low,1,1,2,2,0,0
South Korea,KOR,Asia,Eastern Asia,7,31,5,1,30,16,noUni,middle,1,1,0,0,0,1
South Korea,KOR,Asia,Eastern Asia,7,23,8,1,52,16,noUni,middle,1,0,2,2,0,1
South Korea,KOR,Asia,Eastern Asia,12,19,12,1,31,16,noUni,middle,0,0,1,1,0,0
South Korea,KOR,Asia,Eastern Asia,10,19,6,1,46,14,Uni,middle,1,1,1,0,0,1
South Korea,KOR,Asia,Eastern Asia,7,33,5,0,23,14,Uni,middle,0,0,0,0,0,1
South Korea,KOR,Asia,Eastern Asia,11,32,4,1,29,12,Uni,middle,1,1,0,0,0,1
South Korea,KOR,Asia,Eastern Asia,7,26,9,1,31,18,noUni,low,0,1,1,2,0,1
South Korea,KOR,Asia,Eastern Asia,8,32,6,0,23,14,Uni,low,1,1,0,0,0,1
South Korea,KOR,Asia,Eastern Asia,9,21,6,0,22,13,Uni,middle,1,1,1,1,0,1
South Korea,KOR,Asia,Eastern Asia,9,28,6,1,45,12,Uni,middle,0,1,0,2,0,1
South Korea,KOR,Asia,Eastern Asia,11,27,12,0,55,9,Uni,low,1,1,1,2,0,1
South Korea,KOR,Asia,Eastern Asia,11,29,6,0,39,12,Uni,middle,0,1,0,2,0,1
South Korea,KOR,Asia,Eastern Asia,9,28,10,0,48,12,Uni,middle,1,1,2,2,0,1
South Korea,KOR,Asia,Eastern Asia,10,20,8,0,41,12,Uni,middle,1,1,2,1,0,1
South Korea,KOR,Asia,Eastern Asia,11,27,9,0,57,9,Uni,middle,0,1,2,2,0,1
South Korea,KOR,Asia,Eastern Asia,9,21,9,0,60,16,noUni,low,1,1,2,1,0,1
South Korea,KOR,Asia,Eastern Asia,12,33,12,0,54,9,Uni,low,0,1,1,2,0,1
South Korea,KOR,Asia,Eastern Asia,13,18,8,0,51,3,Uni,middle,0,0,2,2,0,0
South Korea,KOR,Asia,Eastern Asia,14,31,9,0,39,12,Uni,low,1,1,2,2,0,1
South Korea,KOR,Asia,Eastern Asia,13,28,7,1,53,5,Uni,middle,0,1,0,0,0,1
South Korea,KOR,Asia,Eastern Asia,9,22,7,0,55,9,Uni,low,1,1,2,1,0,1
South Korea,KOR,Asia,Eastern Asia,7,26,8,1,48,16,noUni,low,0,1,2,2,0,1
South Korea,KOR,Asia,Eastern Asia,14,26,7,0,44,9,Uni,middle,1,1,0,2,0,0
South Korea,KOR,Asia,Eastern Asia,10,22,9,1,39,12,Uni,middle,0,0,2,2,0,1
South Korea,KOR,Asia,Eastern Asia,8,22,3,0,48,12,Uni,low,0,1,0,0,0,1
South Korea,KOR,Asia,Eastern Asia,10,25,7,1,32,16,noUni,middle,1,1,0,1,0,1
South Korea,KOR,Asia,Eastern Asia,7,28,6,1,35,12,Uni,low,0,0,2,2,0,1
South Korea,KOR,Asia,Eastern Asia,8,26,8,1,44,9,Uni,middle,1,1,2,2,0,1
South Korea,KOR,Asia,Eastern Asia,6,27,6,0,44,14,Uni,middle,1,1,1,0,0,1
South Korea,KOR,Asia,Eastern Asia,7,30,10,0,35,16,noUni,middle,0,1,0,2,0,1
South Korea,KOR,Asia,Eastern Asia,7,31,4,0,27,16,noUni,middle,1,1,1,2,0,1
South Korea,KOR,Asia,Eastern Asia,8,27,6,0,34,16,noUni,middle,0,0,0,0,0,1
South Korea,KOR,Asia,Eastern Asia,6,28,8,1,41,14,Uni,middle,1,1,2,2,0,1
South Korea,KOR,Asia,Eastern Asia,10,23,8,0,30,14,Uni,low,0,1,0,0,0,1
South Korea,KOR,Asia,Eastern Asia,8,33,5,0,26,13,Uni,high,1,1,2,2,0,1
South Korea,KOR,Asia,Eastern Asia,5,21,5,0,38,12,Uni,middle,1,1,1,2,0,1
South Korea,KOR,Asia,Eastern Asia,11,22,4,0,19,13,Uni,low,1,1,1,1,0,1
South Korea,KOR,Asia,Eastern Asia,8,24,6,1,34,16,noUni,middle,0,1,0,2,0,0
South Korea,KOR,Asia,Eastern Asia,4,31,10,1,44,12,Uni,middle,1,1,2,2,0,1
South Korea,KOR,Asia,Eastern Asia,11,25,7,1,18,13,Uni,middle,1,1,0,0,0,1
South Korea,KOR,Asia,Eastern Asia,8,24,5,0,25,14,Uni,middle,1,1,0,0,0,1
South Korea,KOR,Asia,Eastern Asia,10,30,4,1,25,12,Uni,middle,1,1,0,1,0,1
South Korea,KOR,Asia,Eastern Asia,8,29,8,1,28,16,noUni,middle,1,1,1,2,0,1
South Korea,KOR,Asia,Eastern Asia,13,26,5,0,27,12,Uni,middle,0,1,1,2,0,0
South Korea,KOR,Asia,Eastern Asia,15,23,6,0,37,12,Uni,low,1,0,1,2,0,1
South Korea,KOR,Asia,Eastern Asia,15,35,7,1,24,14,Uni,middle,0,1,2,2,0,0
South Korea,KOR,Asia,Eastern Asia,10,30,5,1,39,16,noUni,middle,1,1,1,0,0,1
South Korea,KOR,Asia,Eastern Asia,9,23,12,1,58,9,Uni,middle,1,1,0,0,0,1
South Korea,KOR,Asia,Eastern Asia,8,26,9,1,35,16,noUni,middle,0,1,0,0,0,1
South Korea,KOR,Asia,Eastern Asia,8,30,7,1,46,14,Uni,low,1,1,2,1,0,1
South Korea,KOR,Asia,Eastern Asia,7,29,10,1,58,8,Uni,middle,0,1,0,2,0,1
South Korea,KOR,Asia,Eastern Asia,9,25,6,1,30,16,noUni,middle,1,1,0,1,0,1
South Korea,KOR,Asia,Eastern Asia,10,21,7,1,45,12,Uni,middle,0,1,0,0,0,1
South Korea,KOR,Asia,Eastern Asia,7,22,6,0,31,16,noUni,middle,0,1,1,1,0,1
South Korea,KOR,Asia,Eastern Asia,4,28,8,1,30,16,noUni,middle,0,0,1,0,0,1
South Korea,KOR,Asia,Eastern Asia,6,35,10,0,48,12,Uni,low,1,1,2,2,0,1
South Korea,KOR,Asia,Eastern Asia,9,21,6,0,44,18,noUni,middle,0,1,1,1,0,1
South Korea,KOR,Asia,Eastern Asia,8,26,6,1,46,12,Uni,middle,1,1,1,1,0,1
South Korea,KOR,Asia,Eastern Asia,12,24,7,1,26,14,Uni,middle,0,0,1,0,0,0
South Korea,KOR,Asia,Eastern Asia,12,28,11,1,54,9,Uni,middle,1,1,1,1,0,1
South Korea,KOR,Asia,Eastern Asia,10,22,6,1,37,16,noUni,middle,1,1,0,0,0,1
South Korea,KOR,Asia,Eastern Asia,9,28,6,1,53,12,Uni,middle,1,1,0,0,0,0
South Korea,KOR,Asia,Eastern Asia,8,29,3,0,32,14,Uni,middle,0,1,1,1,0,0
South Korea,KOR,Asia,Eastern Asia,6,28,7,0,43,16,noUni,middle,1,1,0,2,0,1
South Korea,KOR,Asia,Eastern Asia,8,21,6,1,29,14,Uni,middle,0,1,2,2,0,1
South Korea,KOR,Asia,Eastern Asia,8,24,7,0,29,14,Uni,low,1,1,0,0,0,1
South Korea,KOR,Asia,Eastern Asia,11,26,4,1,22,14,Uni,middle,1,1,0,1,0,1
South Korea,KOR,Asia,Eastern Asia,4,30,7,0,28,14,Uni,middle,1,1,0,0,0,1
South Korea,KOR,Asia,Eastern Asia,12,25,4,1,29,16,noUni,middle,1,1,0,0,0,1
South Korea,KOR,Asia,Eastern Asia,10,30,7,0,34,14,Uni,low,1,1,0,0,0,1
South Korea,KOR,Asia,Eastern Asia,10,32,5,0,62,9,Uni,high,0,1,1,2,0,1
South Korea,KOR,Asia,Eastern Asia,6,24,5,0,32,16,noUni,middle,0,0,1,0,0,1
South Korea,KOR,Asia,Eastern Asia,10,25,9,0,60,3,Uni,low,1,1,2,1,0,0
South Korea,KOR,Asia,Eastern Asia,11,24,4,0,55,16,noUni,middle,0,1,0,2,0,1
South Korea,KOR,Asia,Eastern Asia,10,27,6,0,48,12,Uni,low,0,0,1,0,0,0
South Korea,KOR,Asia,Eastern Asia,11,28,9,1,24,14,Uni,middle,0,1,1,1,0,1
South Korea,KOR,Asia,Eastern Asia,9,24,5,1,38,12,Uni,low,1,1,0,0,0,1
South Korea,KOR,Asia,Eastern Asia,12,29,6,0,42,12,Uni,low,1,1,0,2,0,1
South Korea,KOR,Asia,Eastern Asia,10,31,6,0,34,14,Uni,middle,1,1,2,1,0,0
South Korea,KOR,Asia,Eastern Asia,15,35,12,0,34,12,Uni,low,0,1,1,1,0,1
South Korea,KOR,Asia,Eastern Asia,11,21,9,1,58,6,Uni,low,0,1,0,0,0,1
South Korea,KOR,Asia,Eastern Asia,11,27,5,1,19,13,Uni,middle,1,1,1,1,0,1
South Korea,KOR,Asia,Eastern Asia,7,28,10,1,25,16,noUni,middle,1,1,1,0,0,1
South Korea,KOR,Asia,Eastern Asia,14,18,6,0,33,14,Uni,middle,1,1,0,0,0,1
South Korea,KOR,Asia,Eastern Asia,12,20,6,1,31,14,Uni,middle,1,1,1,1,0,0
South Korea,KOR,Asia,Eastern Asia,8,27,4,0,38,16,noUni,low,1,1,2,2,0,1
South Korea,KOR,Asia,Eastern Asia,9,23,6,0,23,14,Uni,middle,0,0,1,1,0,1
South Korea,KOR,Asia,Eastern Asia,7,22,7,0,61,9,Uni,low,1,1,2,2,0,1
South Korea,KOR,Asia,Eastern Asia,9,30,6,0,30,14,Uni,middle,0,0,2,2,0,1
South Korea,KOR,Asia,Eastern Asia,10,26,6,0,30,14,Uni,low,0,1,2,2,0,1
South Korea,KOR,Asia,Eastern Asia,13,26,4,1,39,12,Uni,low,1,1,0,2,0,1
South Korea,KOR,Asia,Eastern Asia,12,28,9,1,41,12,Uni,middle,0,1,1,1,0,1
South Korea,KOR,Asia,Eastern Asia,9,21,6,0,29,16,noUni,middle,1,1,1,1,0,1
South Korea,KOR,Asia,Eastern Asia,10,27,12,0,50,12,Uni,low,1,0,0,2,0,1
South Korea,KOR,Asia,Eastern Asia,13,28,10,0,39,12,Uni,high,1,1,2,2,0,1
South Korea,KOR,Asia,Eastern Asia,8,24,3,1,23,16,Uni,middle,0,1,0,2,0,1
South Korea,KOR,Asia,Eastern Asia,13,26,11,0,35,16,noUni,middle,0,1,1,1,0,1
South Korea,KOR,Asia,Eastern Asia,9,35,8,0,29,14,Uni,low,1,1,1,1,0,1
South Korea,KOR,Asia,Eastern Asia,8,31,6,0,47,12,Uni,middle,1,1,0,2,0,1
South Korea,KOR,Asia,Eastern Asia,13,32,10,1,33,12,Uni,middle,0,0,0,0,0,1
South Korea,KOR,Asia,Eastern Asia,9,22,3,0,39,12,Uni,middle,1,1,1,1,0,1
South Korea,KOR,Asia,Eastern Asia,13,31,3,1,39,14,Uni,middle,1,1,0,1,0,1
South Korea,KOR,Asia,Eastern Asia,6,30,5,1,41,12,Uni,middle,1,1,2,2,0,1
South Korea,KOR,Asia,Eastern Asia,7,24,4,0,39,14,Uni,middle,0,0,2,2,0,1
South Korea,KOR,Asia,Eastern Asia,9,33,10,0,29,12,Uni,low,1,1,2,2,0,1
South Korea,KOR,Asia,Eastern Asia,7,26,5,1,33,12,Uni,low,1,1,2,2,0,1
South Korea,KOR,Asia,Eastern Asia,9,24,5,0,61,12,Uni,low,1,1,0,2,1,1
South Korea,KOR,Asia,Eastern Asia,10,29,7,1,23,16,noUni,low,0,0,2,2,0,1
South Korea,KOR,Asia,Eastern Asia,10,29,5,1,21,13,Uni,middle,1,1,0,0,0,1
South Korea,KOR,Asia,Eastern Asia,8,24,5,0,24,15,Uni,low,0,0,2,1,0,1
South Korea,KOR,Asia,Eastern Asia,11,26,7,1,44,12,Uni,middle,0,1,0,0,0,1
South Korea,KOR,Asia,Eastern Asia,8,21,5,0,47,16,noUni,middle,1,1,2,2,0,1
South Korea,KOR,Asia,Eastern Asia,12,27,9,0,44,16,noUni,middle,1,1,1,2,0,1
South Korea,KOR,Asia,Eastern Asia,6,32,9,0,54,18,noUni,middle,1,1,2,2,1,1
South Korea,KOR,Asia,Eastern Asia,12,25,8,0,36,12,Uni,middle,1,1,2,2,0,1
South Korea,KOR,Asia,Eastern Asia,12,30,6,1,24,16,noUni,middle,0,0,1,2,0,0
South Korea,KOR,Asia,Eastern Asia,11,28,5,0,23,14,Uni,middle,1,1,1,1,0,1
South Korea,KOR,Asia,Eastern Asia,7,32,7,1,29,16,noUni,middle,1,1,2,2,0,1
South Korea,KOR,Asia,Eastern Asia,10,23,7,0,40,14,Uni,middle,1,1,2,2,0,1
South Korea,KOR,Asia,Eastern Asia,7,23,9,0,49,14,Uni,middle,1,1,0,0,0,1
South Korea,KOR,Asia,Eastern Asia,11,25,8,0,70,12,Uni,low,1,0,2,0,0,1
South Korea,KOR,Asia,Eastern Asia,8,25,7,1,46,16,noUni,middle,1,1,2,2,0,1
South Korea,KOR,Asia,Eastern Asia,10,25,4,0,49,12,Uni,middle,1,1,0,0,0,1
South Korea,KOR,Asia,Eastern Asia,8,24,4,1,38,14,Uni,middle,1,1,0,1,0,1
South Korea,KOR,Asia,Eastern Asia,8,27,6,0,42,12,Uni,middle,0,0,1,1,0,1
South Korea,KOR,Asia,Eastern Asia,7,24,6,1,57,14,Uni,middle,1,1,1,1,0,1
South Korea,KOR,Asia,Eastern Asia,11,26,5,1,37,12,Uni,middle,1,1,1,0,0,0
South Korea,KOR,Asia,Eastern Asia,12,29,9,1,41,14,Uni,middle,0,1,1,1,0,1
South Korea,KOR,Asia,Eastern Asia,12,27,7,1,41,14,Uni,middle,1,1,2,2,0,1
South Korea,KOR,Asia,Eastern Asia,6,23,8,0,42,12,Uni,middle,1,1,2,2,0,1
South Korea,KOR,Asia,Eastern Asia,9,25,4,0,29,12,Uni,low,1,1,0,0,0,1
South Korea,KOR,Asia,Eastern Asia,9,25,3,0,35,12,Uni,low,1,1,2,2,0,1
South Korea,KOR,Asia,Eastern Asia,12,27,7,0,29,12,Uni,middle,1,1,1,2,0,0
South Korea,KOR,Asia,Eastern Asia,12,27,7,1,49,9,Uni,middle,0,0,2,2,0,1
South Korea,KOR,Asia,Eastern Asia,9,18,6,0,30,16,noUni,middle,1,1,0,0,0,1
South Korea,KOR,Asia,Eastern Asia,10,27,8,1,71,0,Uni,low,1,1,2,2,0,0
South Korea,KOR,Asia,Eastern Asia,12,28,8,1,48,12,Uni,low,1,1,1,1,0,1
South Korea,KOR,Asia,Eastern Asia,9,28,5,1,43,14,Uni,low,1,1,2,2,0,1
South Korea,KOR,Asia,Eastern Asia,10,27,6,1,43,14,Uni,low,0,1,2,2,0,0
South Korea,KOR,Asia,Eastern Asia,10,21,8,1,43,16,noUni,middle,1,1,0,1,0,1
South Korea,KOR,Asia,Eastern Asia,11,28,4,1,43,14,Uni,low,0,1,2,0,0,0
South Korea,KOR,Asia,Eastern Asia,10,22,8,1,56,6,Uni,middle,0,1,0,2,0,1
South Korea,KOR,Asia,Eastern Asia,10,28,8,0,27,12,Uni,low,1,1,0,2,0,1
South Korea,KOR,Asia,Eastern Asia,4,24,10,1,53,12,Uni,middle,1,1,2,2,0,1
South Korea,KOR,Asia,Eastern Asia,8,34,11,1,40,16,noUni,middle,1,1,1,0,0,1
